Acc_x,Acc_y,Acc_z,temp,humid,press
0.441,0.3626,-10.6428,36.5,52.4,1007.1
0.441,0.3528,-10.623199999999999,36.5,52.4,1007.1
0.4508,0.3528,-10.633,36.5,52.4,1007.1
0.4508,0.3528,-10.6526,36.5,52.3,1007.1
0.4606,0.3528,-10.6428,36.5,52.5,1007.1
0.441,0.34299999999999997,-10.6428,36.5,52.3,1007.1
0.43119999999999997,0.34299999999999997,-10.623199999999999,36.5,52.4,1007.1
0.441,0.3528,-10.633,36.5,52.6,1007.2
0.441,0.3528,-10.633,36.5,52.6,1007.2
0.4508,0.3528,-10.633,36.5,52.4,1007.1
0.441,0.3528,-10.623199999999999,36.5,52.4,1007.1
0.441,0.3528,-10.623199999999999,36.5,52.5,1007.1
0.4508,0.3528,-10.6428,36.5,52.5,1007.1
0.441,0.34299999999999997,-10.633,36.5,52.6,1007.2
0.441,0.3528,-10.623199999999999,36.5,52.6,1007.1
0.441,0.3528,-10.6134,36.5,52.5,1007.1
