Acc_x,Acc_y,Acc_z,temp,humid,press
-9.0062,1.1368,-5.5958,35.4,49.2,1006.7
-9.0062,1.1368,-5.6154,35.4,49.2,1006.7
-9.0062,1.1368,-5.6154,35.4,49.2,1006.8
-8.9964,1.1368,-5.6056,35.4,49.2,1006.7
-9.0062,1.1466,-5.6056,35.4,49.2,1006.8
-9.016,1.1368,-5.5958,35.4,49.3,1006.8
-9.016,1.127,-5.6154,35.4,49.2,1006.7
-9.0062,1.1368,-5.5958,35.4,49.2,1006.8
-9.0062,1.1368,-5.6154,35.4,49.2,1006.7
-9.0062,1.1466,-5.6251999999999995,35.4,49.2,1006.7
-9.0062,1.1466,-5.6056,35.4,49.2,1006.7
-9.0062,1.1368,-5.6056,35.4,49.2,1006.7
-9.0062,1.1368,-5.6251999999999995,35.4,49.2,1006.8
-9.0062,1.1368,-5.6056,35.4,49.2,1006.8
-9.0062,1.1466,-5.6154,35.4,49.2,1006.7
-9.0062,1.1368,-5.6154,35.4,49.2,1006.7
-9.0062,1.1368,-5.6056,35.4,49.2,1006.8
-9.0062,1.1368,-5.6056,35.4,49.2,1006.8
-9.0062,1.127,-5.5958,35.4,49.2,1006.7
-9.0062,1.1368,-5.5958,35.4,49.1,1006.7
-9.0062,1.1466,-5.6056,35.4,49.1,1006.7
-9.0062,1.1368,-5.6056,35.4,49.1,1006.7
-9.016,1.1368,-5.6056,35.4,49.2,1006.8
-8.9964,1.1368,-5.6056,35.4,49.1,1006.7
-9.0062,1.127,-5.6056,35.4,49.1,1006.8
-9.016,1.1368,-5.5958,35.4,49.1,1006.8
-9.0062,1.1368,-5.6154,35.4,49.1,1006.7
-9.0062,1.1368,-5.6056,35.4,49.1,1006.7
-9.0062,1.1368,-5.6056,35.4,49.1,1006.7
-9.0062,1.1368,-5.6056,35.4,49.1,1006.7
-9.0062,1.1368,-5.6056,35.4,49.1,1006.7
-9.016,1.1368,-5.5958,35.4,49.1,1006.7
-9.0062,1.1368,-5.6056,35.4,49.1,1006.7
-9.0062,1.1368,-5.6056,35.4,49.1,1006.8
-9.0062,1.1368,-5.5958,35.4,49.1,1006.7
-9.0062,1.1368,-5.6154,35.4,49.0,1006.8
-9.0062,1.1368,-5.6056,35.4,49.0,1006.8
-9.0062,1.1368,-5.6056,35.4,49.1,1006.7
-8.9964,1.1466,-5.6154,35.4,49.0,1006.7
-8.9964,1.1368,-5.6056,35.4,49.1,1006.7
-9.0062,1.1466,-5.6154,35.4,49.0,1006.7
-9.0062,1.1368,-5.6056,35.4,49.0,1006.8
-9.0062,1.1368,-5.6056,35.4,49.0,1006.7
-9.0062,1.127,-5.6056,35.4,49.0,1006.8
-9.0062,1.127,-5.5958,35.4,49.0,1006.8
-9.0062,1.127,-5.6056,35.4,49.0,1006.7
-9.0062,1.1368,-5.6056,35.4,49.0,1006.7
-9.016,1.1368,-5.6056,35.4,49.0,1006.8
-9.0062,1.1368,-5.6154,35.4,49.0,1006.7
-9.0062,1.127,-5.6154,35.4,49.1,1006.8
-8.9964,1.1368,-5.6154,35.4,49.1,1006.7
-9.0062,1.127,-5.6056,35.4,49.1,1006.7
-9.0062,1.127,-5.6251999999999995,35.4,49.1,1006.7
-9.0062,1.1368,-5.6056,35.4,49.1,1006.7
-9.0062,1.1563999999999999,-5.6154,35.4,49.1,1006.8
-9.0062,1.1368,-5.6154,35.4,49.2,1006.7
-8.9964,1.127,-5.6056,35.4,49.2,1006.8
-9.0062,1.127,-5.6154,35.4,49.1,1006.8
-9.0062,1.1368,-5.6251999999999995,35.4,49.1,1006.8
-9.0062,1.1368,-5.6056,35.4,49.1,1006.7
-9.0062,1.127,-5.6154,35.4,49.1,1006.7
-9.0062,1.127,-5.6056,35.4,49.1,1006.7
-9.0062,1.1368,-5.6056,35.4,49.1,1006.8
-9.0062,1.1368,-5.6154,35.4,49.1,1006.7
-9.0062,1.1466,-5.6154,35.4,49.1,1006.8
-9.016,1.1368,-5.6154,35.4,49.1,1006.7
-9.0062,1.127,-5.6154,35.4,49.1,1006.7
-9.0062,1.1368,-5.6056,35.4,49.0,1006.7
-9.0062,1.1368,-5.6154,35.4,49.1,1006.7
-9.0062,1.1368,-5.6154,35.4,49.0,1006.8
-9.0062,1.1368,-5.6056,35.4,49.0,1006.7
-9.0062,1.1368,-5.6154,35.4,49.1,1006.7
-8.9964,1.1368,-5.635,35.4,49.1,1006.7
-8.9964,1.1368,-5.6154,35.4,49.1,1006.7
-9.016,1.1368,-5.6154,35.4,49.0,1006.7
-9.0062,1.1368,-5.6154,35.4,49.1,1006.7
-8.9964,1.1466,-5.6154,35.4,49.1,1006.8
-9.0062,1.1368,-5.5958,35.4,49.0,1006.7
-9.0062,1.1368,-5.6154,35.4,49.0,1006.7
-9.0062,1.127,-5.6154,35.4,49.0,1006.8
-9.0062,1.1368,-5.6154,35.4,49.0,1006.7
-8.9964,1.1368,-5.6154,35.4,49.0,1006.8
-9.0062,1.1368,-5.6154,35.4,49.0,1006.7
-8.9964,1.127,-5.6154,35.4,49.0,1006.7
-8.9964,1.1368,-5.5958,35.4,49.0,1006.7
-8.9964,1.1466,-5.6056,35.4,49.0,1006.7
-8.9964,1.1466,-5.6251999999999995,35.4,49.0,1006.7
-9.0062,1.1368,-5.6154,35.4,49.0,1006.7
-9.0062,1.1368,-5.6154,35.4,49.0,1006.7
-8.9964,1.1368,-5.6056,35.4,49.0,1006.7
-9.0062,1.127,-5.6056,35.3,49.0,1006.7
-9.0062,1.1368,-5.6154,35.3,49.0,1006.7
-8.9964,1.1368,-5.6154,35.3,49.0,1006.7
-8.9964,1.127,-5.6154,35.4,48.9,1006.8
-9.0062,1.1466,-5.6154,35.4,49.0,1006.8
